ItemID,Sentiment,SentimentSource,SentimentText
146073,0,Sentiment140,@dan_jf It's very handy but unfortunately it appears to have borked my Facebook status column 
146126,1,Sentiment140,@danadee006 haaaha thanks ! 
146228,1,Sentiment140,@dancer4lifex i added you as a friend xD 
146242,0,Sentiment140,@danceypantz oh okay lol i'm talking about your auditions but i might have seen them but i don't really remember lol sorry! 
146274,0,Sentiment140,@danda17 I want one too. Mine's getting old. 
146288,0,Sentiment140,@Danderma Yes I've noticed that!  I am trying to find a way to stop it because this applies to me too
146320,1,Sentiment140,@danecook: Thank you. Aboslutely amazing. You made me soooo happy with your comedy. 
146358,1,Sentiment140,"@danger534 aww that is so sweet!!! lol  i can't wait!!im sorry,but i have 2 go..wish me luck on my speaking exam in english 2morrow "
146365,0,Sentiment140,@dangercody  I'm sorry they didn't say anything but I'm happy for you and I love you annnnnd I  miss you boo
146368,1,Sentiment140,"@dangerjoe Idea for funnay YT Vid: Wiffle Ball-IN THE ACTION! haha, bat in one hand, flip in the other. SloMo/FastMo/ Books as Bases "
146412,1,Sentiment140,@dani_lenae Ooo... I'm totally down with the drive-in.  Almost makes me wish I still had my pick-up truck.  
146427,0,Sentiment140,@DaniAlexLuna  @YoungQ talking to all ur friends: not all   oh well w/ all am going through doesnt faze me--400.00 travel to concert if go
146485,1,Sentiment140,@DanielAlarcon Flog you some of my unused Kmart exercise books! 
146530,0,Sentiment140,@DanielFielding Ye I heard summet about that...be a shame if it happened 
146565,0,Sentiment140,@danielle12j1 i cant.. havnt got it no more!! 
146569,1,Sentiment140,@daniellealexis &amp; @sarahlovex3 good luckk on yourr US regent 
146623,1,Sentiment140,@daniellenicole3 oh my god hahaha. thats good  thought of any more people? #jonaskevin
146665,1,Sentiment140,"@danielshaw please note the price tag of my options vs. iPhone. Also, thanks but no thanks "
146716,1,Sentiment140,@danimcmen That doesnt sound very nice! It should help the pain tho!  x
146741,0,Sentiment140,"@Danishbrunette theres a server change at the moment, i think all the sites have been transferred but mine "
146756,1,Sentiment140,"@daniuno hey, it worked. Why not do it again? "
146765,1,Sentiment140,"@Danixsaur I don't want to try haha...your cat reminds me of Garfield, and I like Garfield "
146784,0,Sentiment140,"@danlarsen Damn I'm jealous, I spent a saturday waiting for wind  beam me up scotty http://bit.ly/kpoh9"
146803,1,Sentiment140,"@DanManley2501 So true  Great app, huh?"
146811,1,Sentiment140,"@DanMerriweather awww , could you be my yellow when im feeling grey! &lt;3 listening to Love&amp;War now "
146864,1,Sentiment140,@DanniPandemos - today going to see Angels and Demons ! 
146870,0,Sentiment140,@danniSTACK lucky bitch haha Aww no pastee tomorrow?  haha or singing the milk song :L
146964,0,Sentiment140,@dannygokey its doing the same thing to me...... 
147007,0,Sentiment140,@dannykurily hahah aww  I hate when flights get delayed!
147008,0,Sentiment140,@dannykurily http://twitpic.com/4fn3y - I wish I was there.  Mom wouldn't buy me tickets.
147011,0,Sentiment140,@dannykurily: i wish i still had legos! 
147016,1,Sentiment140,"@DannyMacRant  Cool screen name. Nice tweeting with you, gotta work dinner now. Let me know if there's anything you want to see on site "
147138,1,Sentiment140,@Dannymcfly Please come to Bristol in July 
147139,1,Sentiment140,@Dannymcfly please say Hi to America now..more preferably to me; Kim. Thank you and good day 
147167,0,Sentiment140,@Dannymcfly you suck ass...i cant believe you played at the iow festi....The only year i didnt go  You guna come back next year??? xx
147193,0,Sentiment140,@DannysGirlinSFL I don't see it  you have that lovely red x in the left hand corner.
147207,1,Sentiment140,@dannyvan soooo wen can i order a lap top with you? 
147295,1,Sentiment140,@danos88 at 9am? Oh well... *Sorry if that did'knee make any sense...anywho...good hols dude? 
147314,1,Sentiment140,@danschawbel in fact why not make your entire web-site blog based 
147325,1,Sentiment140,@DanSheppard  If he had a reeeally fast lawn mower.....he would have finished before anyone caught him 
147409,0,Sentiment140,@Daone2nv619 @ChilenaBella not ALL guys can pull them off..but I've seen a few who can! And yes I'm still at work 
147420,1,Sentiment140,@daphnieloong  hahahahahahah!! It's the ' when-i-have-time soon' 
147457,1,Sentiment140,@DaRealD_Rose So good to find u....Sorry u had to go thru all that BS about the pic. u know u always have my support.  xo
147472,1,Sentiment140,@DaRealSunisaKim good morning Sunisa have a great day on the yacht and enjoy your weekend 
147474,0,Sentiment140,@DaRealSunisaKim There's ding tai Fung here in Sydney aswell...  making me want dumplings... 
147503,0,Sentiment140,@DaRichKid i kno rich 
147518,0,Sentiment140,@emzyjonas outside yet im freezing  :o
147623,0,Sentiment140,@DarkDevilM  what's wrong
147628,1,Sentiment140,@elliottucker some of them are obviously stealing ALL their content from elsewhere to begin with 
147653,1,Sentiment140,@ellyboulton xtraviganzer@aol.com  can't wait to see you on saturday!!
147673,0,Sentiment140,"@Darkfyre3000 Well, to me he looks more like he just killed SOMETHING. Check out the link that I posted before and tell me what you think "
147757,1,Sentiment140,@Elodiexx yeah you are paid to do what you like 
147782,1,Sentiment140,"@DarkPiano Can't complain. Well, I could, but that is so annoying!! "
147813,0,Sentiment140,@Elphabarocks01 Good luck getting it all done! I know its a crazy day for me and I wont have much to to Robsess 
147850,1,Sentiment140,@DarleneVictoria @PrimoAssistance  No Way! I'm not waiting that long!  heehee
147875,1,Sentiment140,@endope hey! you found me!  how's it goin? how's carie? i like that you have christina aguilera &amp; ll cool j on the same background.
147896,1,Sentiment140,@Engine58Dan i will have fond memories of where we met too   awwww
147938,0,Sentiment140,"@elvenkayt: I tried to watch the Zombie dance thing, and it's been removed due to copyright  Stupid youtube."
147944,1,Sentiment140,"@englishmum OMG, Do you have photos  ??"
147984,1,Sentiment140,"@ElvisHsiao Haha great, ok don't eat too many or you'll feel sick "
147985,0,Sentiment140,"@elvraine Hunn, I really think it's time you go see someone about all this pain "
147993,1,Sentiment140,@elwoood Haha that picture is my favourite one of yours 
147997,0,Sentiment140,"@ElyHenry Ah so jealous! I wish I could go! Instead, I must watch my little sister's dance recital. 3 hours of it. WOOHOO! "
148037,0,Sentiment140,@enobytes howlo! woof thanx fur your reply. i so appawreciate it. feel sad fur lost deaf rescue dog. such a sad combo of circumstances. 
148039,1,Sentiment140,@Enoch11 you're welcome 
148043,1,Sentiment140,@Enoch7thProphet thanks alot  mine is tish.broaddus@gmail.com. You can throw somethin in there for the reflux too 
148058,1,Sentiment140,@darnell352 hell yeah! We can stay at the Hooters hotel lol maybe we'll get a good rate since your a big wig there 
148116,1,Sentiment140,"@elysion32 Aww u do! Nice  Hope all is well, mama!"
148127,1,Sentiment140,@elzdagenius Im workin on you beat right now. It will fuck your ears til you deaf. trust me. 
148158,1,Sentiment140,"@darren_cox thats wussup, now i feel like i can stay in the loop cuz ive been hella bz &amp; have missd sum shows...yay not anymore "
148179,1,Sentiment140,@darrenjadams &amp; @SteveCogan  also check if sites are using client side stuff (like AJAX) this will impact memory util 
148183,0,Sentiment140,@DarrenMcCall in your settings &quot;version&quot; but I don't need to know anymore. Still trying to figure out if I need to restore 
148202,1,Sentiment140,@entrep_thinking I almost fell out of my chair  But didnt even skip a beat in my come back
148327,1,Sentiment140,@EP_Questions balnace it and ask: have you won a job through outsourcing as well 
148354,1,Sentiment140,@Darth_Disco wtf is berocca ? feel slightly better not eaten for 24 hrs might regret the hair of the dog in the morning but what the hell 
148399,1,Sentiment140,@ememess welcome back - you were missed on here  Glad you had a good time despite the weather..
148408,1,Sentiment140,@Emerald333 Yay for the good marks!! 
148449,0,Sentiment140,@emeraldisle52 Dunno but it hurts. 
148452,1,Sentiment140,"@emeraldjaguar It will be Thursday here, hump day tomorrow, will give it a crack - meetings all day so might be late. "
148455,1,Sentiment140,@emeraldkreshe morning.. i slept great thanks 
148520,0,Sentiment140,@dasgenie I had the same today. Is it possible to detect why this happen? 
148563,0,Sentiment140,@epicuriadotca Good night!  Take care of yourself please!  Sorry to hear about your horse. 
148577,0,Sentiment140,@epiphanyc  why?
148660,1,Sentiment140,@DataBrokers Thanks 
148668,0,Sentiment140,@DatBoiTony i have your planet terror dvd. it was still in the dvd player when i gave you back all ur other dvd's. ooopsie poopsie 
148696,1,Sentiment140,@equakecreative Nice!!  I will be parked in front of the tv   Cheer extra loud for me
148711,0,Sentiment140,@EmilyArth Aw  I loved it!
148721,1,Sentiment140,@emilycherryness okay.. i am going to add you  do you have messenger?
148747,0,Sentiment140,@DatBoyXO shut ur trap mister! I'm mad too cuz I had a 3 hr nap &amp; can't sleep...along size with my &quot;woman issues&quot; 
148766,0,Sentiment140,"@DatKidSpade he's doing ok. We r laying on the couch. He hasn't stopped throwing up since 12, fever, shaky  I just hv a headache."
148809,1,Sentiment140,@Eri8321317 http://twitpic.com/65t6k - Yes!!! This is awesome!!  My eye went right to my name cuz I was checkin out the ass!  haha lov ...
148819,0,Sentiment140,"@daughtryobsess I am so excited, can't wait for MJ on WPLJ. They're fans so it should be pretty good. Still haven't heard MJ on WPLJ yet! "
148823,1,Sentiment140,@dav0 thnx for followfridaying me!  #followfriday
148826,0,Sentiment140,@Dave_Annable aww  get some good rest soon.
148851,1,Sentiment140,@daveannable good luck today. 
148927,0,Sentiment140,"@davedays http://twitpic.com/5o0bh - yay Nerdfighters! xD i so wanna read them, but they dont sell those books over here "
148934,1,Sentiment140,@ericakelly01 it was cute to see her with the kiddo  it was a lovely visit.
148969,1,Sentiment140,@davedevereux hmmm possibly - wondering how i can fit it in 
148973,0,Sentiment140,@davedresden you should remix their whole album. It's quite terribad 
148989,1,Sentiment140,@daveg38 Hahaha! We actually get on really well..He's a good guy 
148997,1,Sentiment140,@daveg38 You really are always dirty!!! Ha ha!!!! Do you have a sex addiction??? 
149005,1,Sentiment140,@Ericatwitts Thanks for the shout out on Follow Friday.   #ac2c #tcot
149036,1,Sentiment140,@erichalvorsen i completely agree with you. high five. 
149049,1,Sentiment140,"@davegray Urban fantasy, no jousters and Kim had The Outlaw Demon Wails "
149051,1,Sentiment140,@daveharte the joys of coffee shops 
149064,1,Sentiment140,@DaveJMatthews @SLessard can't wait to see you tonight! No storm will stop us!! 
149096,1,Sentiment140,@DaveMalby for you  http://bit.ly/A16aE  xo
149148,0,Sentiment140,@erickisrael lol I was just too pissed off cause I REALLY wanted to see him perform and he never did 
149189,0,Sentiment140,@Daves_Cornbread i missed the delivery 
149214,1,Sentiment140,@davethamonsta will follow u if u follow me  lol oh and follow @PARKPLACEMTG he has great quotes
149311,1,Sentiment140,"@EricVespe Yeah, and I guess using &quot;ever&quot; while reporting box office (which I do) does kind of throw off my criticism "
149332,1,Sentiment140,"@davewiner Funny, my list of Moscone-area food is somewhat different  There are tons of great restaurants within a 15-minute walk."
149368,1,Sentiment140,"@David_Henrie  My Facebook, Add me  http://tinyurl.com/bfhr7c/profile.php?id=507992124&amp;ref=profile"
149370,1,Sentiment140,@David_Henrie @Jonasbrothers @mileycyrus @mitchelmusso @Nana_pr @nikkijonas HaAPpYy MOooThEeRSs DAaYy SAay it to your mom  &lt;3 !
149390,1,Sentiment140,@ErikaLizette  I'm gonna start calling you  &quot;lips&quot;. those things are absolutely gorgeous.  
149404,1,Sentiment140,"@erikflowchild !! thanks doll ;) ..last year though, I've grown since then "
149428,1,Sentiment140,@David_Henrie is very hot ;p I told you that in NYC when you came and you smiled at me. Totally made my day 
149437,0,Sentiment140,@David_Henrie yep. i got one too. couldn't even go to church tonight. 
149441,0,Sentiment140,@David_Kaufer I hvnt had wine while I was sick  a lukewarm shower did me good tho!Mmm ice cream.I do have a klondike hiding I'm the fridge
149464,0,Sentiment140,@erin_bury @TheDirtyOne  #weatherfail #BIGTIME Wearing winter wooly sweater 
149472,1,Sentiment140,@erin82883 he he. makes you  sounds like you're doing really well so far! 
149491,1,Sentiment140,@erinekath hey chennnn  long time no see
149497,1,Sentiment140,@eringeld exactly!! 
149536,1,Sentiment140,"@emilyosment http://twitpic.com/74ytj - WOW!! Emily Osment, you're so cute and you're so lovely. xoxo "
149570,1,Sentiment140,"@david_sinclair Looking forward to it though, been a while since I had a break! "
149592,0,Sentiment140,@DavidalBarron i hate breaking hearts 
149687,1,Sentiment140,"@erisb Carcassone, yes. I've heard wonderful things about Puerto Rico. Tonight it was going to be Settlers, but became poker. "
