ItemID,Sentiment,SentimentSource,SentimentText
1072724,1,Sentiment140,ok just got my airtel bill... for the time i was traveling on roaming... not much actually 
1073003,0,Sentiment140,"Mourning my Grandma Sue, and watching my mother's heart break, feeling helpless.  "
1073049,1,Sentiment140,movie marathon anyone 
1073107,1,Sentiment140,moviess with jadiee &amp; jeff 
1073155,1,Sentiment140,Moving Mountains -Usher. Check that song out! Currently addicted to it 
1073314,0,Sentiment140,"mowed the backyard jungle again- 3,764,502,915 dandelions just met their maker! Got a lil burn-boo-boo from soem hot thingy majig tho "
1073404,1,Sentiment140,Mtv movie awards 
1073518,0,Sentiment140,Ok that didn't go t plan. My mommy fell asleep 15 mins befour the end 
1073578,0,Sentiment140,mums moaning at us to go to bed 
1073687,0,Sentiment140,Must be a million cakes on the baking list. Day (and week) is gonna suck 
1073711,0,Sentiment140,must get ready for work 
1073809,0,Sentiment140,Ok wonder why twitpix isn't an option for this new phone I got?! I can't win! I'll leave the photos to my cuz I guess... 
1073828,1,Sentiment140,"Ok, after that commercial I want to see Obsessed...kicking the ass of a stupid whore...nice "
1073875,1,Sentiment140,"Ok, I can relax now, till Wednesday, off to eat, be back later "
1073912,0,Sentiment140,My 1:6 bodies came today. one of the neck knobs is bust. Color me unhappy.  
1073933,1,Sentiment140,"ok, I'm getting rather tired and my back is killing me - off for a short nap then back at it in a while "
1073946,1,Sentiment140,"Ok, it has been decided! I am going to go layout now! "
1074013,0,Sentiment140,"OK, so I haven't found anything new about the New Moon trailer premiere...... "
1074055,1,Sentiment140,"OK, transportation... Small motorbikes (mopeds) are obviously the vehicles of choice. But not driving yourself - they're taxis. "
1074132,0,Sentiment140,my 7 nights with Britney are over 
1074285,1,Sentiment140,@MissLillly nearly finished work now and then it's home to RAWWWWWWK! 
1074310,1,Sentiment140,@missmadison bahaha. that really sucks... 
1074322,1,Sentiment140,@MissMary aaaah come out on friiiiday! 
1074510,1,Sentiment140,@missrogue dont'cha love when people announce big life changes via twitter.....  hmmm.......
1074718,0,Sentiment140,@MissyWeston a bagel and the rest of the goddamn kitchen with me  MUNCHIES
1074844,0,Sentiment140,@mistrG Is she going to be ok? Poor Zooz 
1074924,0,Sentiment140,"@mitchelmusso  I'm having surgery that day... I wish I could go! Good luck, Hun!"
1074949,1,Sentiment140,@mitchelmusso Best of Luck! 
1075038,0,Sentiment140,"@mitchelmusso I wish I can go, but I have to work "
1075084,1,Sentiment140,"@mitchelmusso mitchel, i cant wait for the release tomorrow. im sooo excited "
1075195,0,Sentiment140,"@mixaaye ill be in stinkin NZ, which is pretty much lateral tasmania i think. so i wont be able to wish you happy bday  ill find a way but"
1075553,0,Sentiment140,My mom is such a BUTTHOLE! she's going to bed and isn't letting me watch anymore! Argh! And i'm not even going to be here tomorrow! 
1075661,0,Sentiment140,my mood hits a new low. damnit 
1075806,0,Sentiment140,my neck hurts and i think im getting sick!! 
1075917,0,Sentiment140,My new t-shirt line isn't selling very well   http://yfrog.com/0vr5rj
1076041,0,Sentiment140,My parents decided to leave me and my sisters at home so I can't go to ATC 
1076412,1,Sentiment140,ok...so I'm now using the laptop in my bed... )) this is so fun... 
1076832,0,Sentiment140,My appt for the dr was an hour ago. Been in the room for 40 minutes. Maybe here comes the doc now... Nope. False Alarm. 
1076979,0,Sentiment140,"My babysitter just called to say my kiddo got scratched by another kiddo. She's fine, but Mommy feels terrible and needs to go hug her. "
1077186,0,Sentiment140,My bike is dying 
1077254,0,Sentiment140,my blog that is  all in english : http://dellabella.kazeo.com/  My blog in French  quite the same ) :http://sweetdel.kazeo.com/
1077344,0,Sentiment140,My boyfriend thinks I am the most annoying person on earth.  Buuuuh 
1077740,0,Sentiment140,@mjnewham why so? 
1077852,1,Sentiment140,Okay...I'm done - off my soap box for now 
1078125,1,Sentiment140,"my shit is smoother than persian rugs, cashmere chromosomes "
1078747,0,Sentiment140,omg at enrique and what kita said 
1078969,0,Sentiment140,"my stupid phone hasn't rang or anything all day, no texts either,  no one loves me"
1079004,0,Sentiment140,my dog decided to sit next to me in the living room but when i went to take a picture of him he left. 
1079309,0,Sentiment140,Omg I just hate traffic....why does my mom just remener to go get the cake at lucilas?? Ugh why didn't she tell me earlier 
1079361,0,Sentiment140,"My email has been bombarded with spams since on Twitter GRRR  No thanks, I've NO INTEREST in Russian ladies!"
1079434,0,Sentiment140,My eyes are itching. I hope this isn't the swine flu. 
1079668,0,Sentiment140,"my tooth hurts            -i need to make a dentist appointment,pronto!"
1079719,0,Sentiment140,"My tummy hurts  booo. I wanna go home and rest, I don't feel well. Might be going to Ryans, for now? HSM.   C xx"
1079842,0,Sentiment140,OMG I WISH I WAS THERE 
1080016,0,Sentiment140,OMG My Internet just went out 
1080062,0,Sentiment140,Omg O level mother tongue exam tmr! And I feel Im not prepared! 
1080183,0,Sentiment140,@MJtwitchat bloody awful  at the moment....
1080185,1,Sentiment140,@mjukhelle Ty for the follow. Good luck with exams 
1080200,1,Sentiment140,@mkayes touche! 
1080463,0,Sentiment140,"@mmmfelicious Ugh, I want to see it live so badly... I could've gone last year, but I chickened out 'cause I didn't know anyone... "
1080466,1,Sentiment140,@mmmicaela ha i know 
1080620,1,Sentiment140,@mochawriter Nice to tweet you 
1080662,0,Sentiment140,@modelprincessdy nah you gotta follow me to so get to it ;-) miss you 
1080782,0,Sentiment140,"@mojo_08 i'm sorry to say i might stoop to gossip girl.  lol srsly, balak ko parks &amp; recreation ang karirin."
1080901,1,Sentiment140,"@mollydotcom nope, i'm still stupid. "
1080943,0,Sentiment140,"@molofosho Ya i guess, i miss u. @incredibecca That sounds so good right now "
1081076,1,Sentiment140,@Momochichan mo to the mo! 
1081169,1,Sentiment140,"@Mondizzle oh i know, i was just pointing it out. "
1081214,1,Sentiment140,@Moni7dSHEGETDOE yippie! you're totally rad lol 
1081782,0,Sentiment140,My friend.. Are u even missing me half as much as I miss you? It is was annoying when u called me.. But am annoyed that u dont call now! 
1081957,0,Sentiment140,"@moogyboobles I know , whats worse is that it shows my age "
1081965,1,Sentiment140,@moomalade Standing on head FAIL 
1081991,1,Sentiment140,@Moonchild75 im late still surged from saturday im glad I can be able 2 assist u 
1082199,0,Sentiment140,"@morgancstanley hahahaha no, i sliced my pointer finger open today   and yes!  we need to hang out again ASAP"
1082457,1,Sentiment140,"@mousiepoynter hey hey hey!!! im good thanks! you? had german reading today, mucked that up!! oh wel! you werent in yesterday?  ly Xx"
1082622,0,Sentiment140,Omg! I cannot stop coughing! 
1082672,0,Sentiment140,"OMG! MASS TRADGITY!!!!!!!!!              i'm not sure, and i hope i'm wrong, but i think the medic droid is over :'( like they broke up "
1082745,0,Sentiment140,OMG!!! FIRST SCENE OF JONAS IS AWESOME!!!!!! I CANNOT WAIT TIL STAURDAY 4 THIS!!!!!!!!!!! 
1082843,0,Sentiment140,"omg, math exam tomorrow :O &amp; i'm soooo tired "
1083000,0,Sentiment140,"OMG... My nephew's school in OC has a swine flu outbreak, and he just came down with a fever.  Pray for Isaiah.  http://myloc.me/4IwQ"
1083362,1,Sentiment140,My ubertwutter workssssss! Arghhh it's genius! 
1083438,0,Sentiment140,"My video card has died a hard death, causing a shutdown that corrupted my Windows install on that box.  "
1083446,0,Sentiment140,my voice completely recovered yay! not sexy / husky anymore though 
1083502,0,Sentiment140,my grandma is going into hospice... 
1083598,0,Sentiment140,"On bus. So tired. Heading home. Accomplished almost everything I wanted to! haven't checked twitter from phone, too expensive. "
1083836,0,Sentiment140,My hackintosh died after an OS update Fuck 
1083916,1,Sentiment140,My hair is so long its at like my mid back. I love it  its almost as long as mileys!
1084381,1,Sentiment140,"National Doughnut Day = FREE donuts, World Environment Day = FREE solution-oriented documentaries at www.mofilms.org - maybe do both!!!!! "
1084399,1,Sentiment140,Navajo multi stone necklace 4 fire opals 16 &quot; http://tinyurl.com/c7bla8 let your light shine  brightly 
1084428,1,Sentiment140,"On my way to Hampton court, sun is out, bliss  v excited as I've never been!"
1084570,0,Sentiment140,My heart aches with memories of him.... gosh  i'm so dramatic
1084580,0,Sentiment140,Nearly at services (thank God) ! starting to feel sick. 2 and a half hours down 7 and a half to go 
1084616,1,Sentiment140,neck is fine  metal
1084688,1,Sentiment140,Need a miracle  need 2 tickets to Dave Matthews Band tomorrow night in New York City - Beacon Theatre. Pls call me @ 760-458-1930. Thank u
1084793,0,Sentiment140,On my way to school. 
1084796,0,Sentiment140,On my way to school. Lame. It's going to be a totally beautiful day...spent in a fucking classroom. 
1084870,0,Sentiment140,"Need to be outside, but I am inside    So the UK has twitter pegged as a primary SN not an enabling technology. Cool?"
1084955,1,Sentiment140,My husband is my only follower. lol 
1085242,1,Sentiment140,my interview went great...meet the new marketing specialist!  Hello!
1085446,1,Sentiment140,"Need to unfollow someone, here's how to do it with class - pls don't unfollow me  http://tinyurl.com/oukl9o"
1086031,0,Sentiment140,my last tweet didn't send  bad phone
1086326,1,Sentiment140,"@Mr_Marty Eeek, my headphones can't take that, lol. bless him "
1086468,0,Sentiment140,"@MrChrisP what's up Chris OMG d00d how R U.. I suck at spelling d00d. Always had, always will..  .. #Phish .."
1086910,1,Sentiment140,@MrsFiddlesticks Morning Julie. I'm already on the farm  full of noms 
1087021,0,Sentiment140,@mrsmandyjonas7 I did nothing last night 
1087343,0,Sentiment140,@msbkb http://twitpic.com/6umdh - i cant get the pic to come up 
1087392,1,Sentiment140,@mschong143  you rock! Thnx.
1087585,0,Sentiment140,Nervous about wedding speeches 
1087705,0,Sentiment140,never realised train fares to london were so expensive! all i want to do is go to london for a day 
1088038,1,Sentiment140,New Moon... amazing!!! Jasmine... beautiful. 
1088198,1,Sentiment140,new thread.  i love new threads. 
1088371,0,Sentiment140,Next week I won't be as active on twitter during the workday 
1088381,1,Sentiment140,"next week, I will start and finish the &quot;gliff&quot; project "
1088615,0,Sentiment140,"Nick, Justin, Nick, Liam. Who else? "
1088767,1,Sentiment140,"Night, love to all my followers "
1088825,0,Sentiment140,nikkolas has the flu  it's time to go to bed early. =/
1088859,0,Sentiment140,Nite everyone. Up at 6am 
1088954,0,Sentiment140,No ball for Erin. Me sad. Not allowed to leave house cause I'm still sick.  Anyone needs a spare ticket? 
1089386,0,Sentiment140,No dreams last night 
1089409,0,Sentiment140,no fair pretty day when i'm stuck inside!  i hate my life
1089493,0,Sentiment140,no funds. 
1089656,0,Sentiment140,No internet again 
1089923,0,Sentiment140,my mom's cat die tonight...and I cant do anything to make her feel better  
1089972,0,Sentiment140,no microwave=no porridge  ... toast it is then!
1090119,0,Sentiment140,My mouth hurts from this stupid retainer!! 
1090219,0,Sentiment140,my mums has made put lightsabres away 
1090362,0,Sentiment140,no nature walk 4 us I guess  o well
1090721,1,Sentiment140,No parade tomorrow! Finally a day where I can wake up late! And a 2 hour flight in the evening 
1090959,1,Sentiment140,My nonas favourite show is merlin 
1091092,0,Sentiment140,no sleep again ... dam it sucks when you want someone so much that you can even sleep in your own bed anymore     blah
1091332,1,Sentiment140,only a day away from vacation. 
1091353,1,Sentiment140,Only an hour left in my workday   The day actually flew by!
1091510,0,Sentiment140,My phone is being really slow tonight 
1092399,1,Sentiment140,My sisters wedding today 
1092661,0,Sentiment140,Or maybe its just us .... 
1092733,0,Sentiment140,my stomach dsnt hurt tht bad anymore. bt it still hurts 
1092849,1,Sentiment140,orlando didn't work their magic tonight. go lakers. 
1092971,0,Sentiment140,Ouch! My back reeaalllyy hurts! I should have turned over 
1093061,1,Sentiment140,"Ouh yea, I uploaded 5 of my video from the NKOTB show in SToon!  Check my youtube channel. Well Im goin back 2 sleep. Its too early 4 me."
1093129,0,Sentiment140,@msheartless412 i cud go back and see if its still there but i doubt it 
1093150,0,Sentiment140,"@msilve Bahahaha how many times do I have to tell you that I am TREATING MY HERPES, haha gosh you never listen to me!  haha"
1093152,0,Sentiment140,"@msilve I don't know what to do, I am confused. I want both schools "
1093522,1,Sentiment140,"@mtkayahara I guess I'm neither normal, nor a cook. I woke up thinking I want to watch the new Star Trek movies "
1093531,0,Sentiment140,@mtmont gah!!! twitpic is uploading sideways today 
